yEXrXPOIrmE,6
gSGVPAlJHGk,1
p0KjZ50aHfo,1
B487NAn2_xY,2
3WuLGqxcs7Y,0
t_X29ja3BiQ,8
bPJ_tupCr0s,0
sJhC9Ckp9R0,11
jLhvO9_6G8c,1
GTMHff95miQ,0
tFkdNz12esc,2
P6E5G9ArX9g,10
9iDSTsf6G3M,5
sUAXbI10Yz0,0
916s6e1kixk,0
5f6jB4_cy-s,12
NkOxN--E4o4,1
hiW6TsH9pOQ,1
mkVqbEr2iMI,0
uhVTfy5GSlg,12
jn1SY_Oj5ak,0
4a3GCSFn-Tw,1
3TEHfoIew90,6
4IsH-3AUHkg,0
6M-We-yw7hw,0
IGaw0Hhh9EY,2
FZ91On-ee3k,12
ZYbukpk_W7w,0
60Km7y2vckM,0
a1Mj2DtlEgQ,5
1DGyvsi3M1c,0
21-ce9qvX6c,0
Nh0gPCdjRFw,7
T6rZw-vLFIY,5
l84dUFGB_d0,1
3XXUgJLvAW4,0
Q_NvjEjm_mQ,0
90q_7urz8yM,0
RL30lzmq46I,4
wWZTu1Iz_yE,5
MxLxFX6SF1M,9
r4FFTHjwvRQ,0
4i4txnwMG0E,5
R71I2EX5aOM,0
HJ6LaPPTOuE,0
53GCsoh901s,0
FD_PLzQcpvg,0
lyeaY2W9V44,1
2LzC73vZcLs,1
wh43CLtKIfA,0
j1ywAa7gb60,0
mh0V8dE3tjY,9
FmsxtqQwPOo,4
nySBjOKj7D4,11
EqGAfoX37YA,0
MjDkyJYRHGE,0
n0jB3RGX4G4,0
SQNtEubhyTk,7
0yKZ9-k9k6o,1
Bh1ZimLQcsc,1
zEucLln5n-0,0
KSouq4E5bxk,0
iW8cJ4NAd04,1
nAwy_9AEQkw,3
06efVVkqF3k,0
OPtMoPN1SWw,0
26ksPk0xV6o,11
ymmjMMOyLy0,2
jacA6o0f9wc,1
uLoWi1WgMwU,5
ZqskdVgzF2Q,0
g_TEGoczuOM,1
mssjZl5Dfl0,5
tEuTlVExAz8,6
mgY1zZl_Tm0,0
NBjckBktEDs,6
U8sPP4ZIyyI,0
xs1v4IrlRbY,0
bxqRthJtBuc,3
ybpaUqw1LOY,6
OW9BHM4WJKs,0
bPBHn72_zeQ,1
mZOM83kOImI,2
ptnmE9dSz8s,4
WSJrjjewDow,6
Z_Vp84IQ4Hs,11
GCBk5gEwgR8,1
BEAe2iuygQA,0
g_pCW6CuPb0,6
xV9U5e4omys,4
88Kj1Gxa7EU,0
dKaXT6Xo_uI,3
49hCiamA0IY,0
DtURGL4Hqn0,0
QBmWLCD_z1k,11
LGbAbwhj9bw,0
eC9RJ_Q3OXc,2
O9ZDmg750a0,2
0hrPwqjqkSk,0
Vl1eH1u-N3k,0
NJ0xf32cjY0,1
caBQc5B1f_I,0
PZnpLaoEMek,4
JWwhKQeu110,2
ulD_VxiQ1YU,0
DHRaJCialZU,11
pxXpm9OKrCM,1
vTe7zcX6HL4,0
9bSwwck5egM,1
50hl8tHR7EE,0
4TiXeNzlvI8,1
Iaq0lcOnGa8,0
z7yHtoxkdb8,0
41E7XlpNApY,0
dI-oDSlWYgc,0
D2wQXpqR6x0,0
TNXpVJ87NhQ,1
PZVfpPpDqQA,8
DyIYNcKrXkk,1
8eufrd00VsU,0
lmx5UgpIfrU,0
6Xi5-xqIfNI,6
X6tGaNvcVaA,0
b-RcjkWhVpw,0
5TqzAnYLo20,5
GtTbLHgXMw8,3
Qto-WC8M_Ik,8
Q56lqbJuyIw,1
N2rQ7H6xn08,3
p6CRNMIkceY,5
e0VcQ4drNEg,0
5aWY0ewsgo0,0
aP6e97DeYQQ,4
oQvQX-27mUg,3
4jSuHj3n1zU,0
V-TvF7GSP-k,0
GYn12-N4OsE,3
5bOHVz5U0lU,0
dUbONak63Xw,3
_sETxItFgT4,0
vRb4prxQcVU,0
-uVCD3JjLV8,0
YOXmRwhxDpI,0
S1QZ9k9sEAc,6
tJvYJ7I0zlo,2
fOaLGKeBjkM,0
NsK5YJYKKTg,0
7gzeVfymLvA,4
r5gchJK7r7Q,0
Ojw7nWwYevs,0
LDkjhqt2u7I,0
lLFT2cC7yRE,1
rFUNum_CrIM,6
lXIV9v0kN4g,0
gfsQrEsvYok,0
wIh0U1v7raw,0
d4ckpIFf5pM,0
qnfgauKNpkI,3
iWBi5S1DcEk,0
ml5KB_7dxwY,4
l_x3BoNCIjc,4
U7Md25DQH38,0
m5quyFCsdyw,3
tr1m9UnjvlM,1
lgRFywGAsgU,5
o9GX37k1UuU,12
uc3o1-Qsjqs,1
fz0LjgGe8Tc,2
Qmiw2x-3LIM,3
PpzINGHoKso,0
iIw9GN7bRAw,0
3QjvURtvxQg,1
552kGBQOTmw,2
0dNrUvu9PLg,0
Mw5fHSlTlyk,7
CRIKnmtDjoo,0
GwKeK0pfsLA,2
F1s5qxpHc80,1
R5Qr3wChbk0,0
f4SwBADUP-k,7
TM_k-Dr4Zq4,0
LOclyEd3VUg,1
vTNsL6_vH9Y,1
3TAvU5ag2U0,0
lUzBQtW2Ps4,1
K_QRJ78B2Mk,0
eF7Ijs4Yrw4,1
Wqns-mrDZ8Y,0
4gERl6dqG7M,1
Vt-CgN5H-EE,1
dn-6pAINIdA,2
aHeTVH6DjhY,1
D9sL4RV4kgU,0
xP3lZiyj0u8,0
DsWq--KMpuk,5
Sz0B1b99lII,0
WmJJkQmB-e4,0
JhNEzTiC0BE,0
C1RVWPbS_tE,0
P4MDPgyA0GA,3
vZ8-4-VGOw8,0
O0pkQHyzu9Q,0
0mLt28MOSjg,5
cHc0SdX8MHU,0
S57flDdWIUc,6
OIo8OI3tLqI,6
yg4jj1SvcNo,0
RjiVaH-VxfY,0
NvDx4VGeEvI,1
Qkz1Xfut50s,0
fOeVt-R5t-k,0
kR-FVKvjJrQ,4
hxB-0SDk3Lg,3
G-x_utKcRUg,2
c4VArnlppMc,0
Sm4hHEZOWOo,2
ZF8WoM9N81E,0
ALN2lJtVVNg,11
Fqb7ekJSQts,1
GdgomVAtHDU,0
_BoJM8yMH0M,4
8m6NyZPUofM,6
oHCqtn3Pb7U,9
5uVuP8Fg6VQ,1
8ttH_6hx4Ng,0
Th2xm1jwlxQ,0
P6ZCgcsTiCM,0
vXGMjBs8bpI,1
86Tcg0LWhPM,0
1BKdz54zFm0,1
X0rdfRg47zA,0
SckIXjsHV1c,1
J8bvSnud_eE,0
5Elb7MQk7Ww,0
4VvEc5fESjw,0
VLGd0MJhsTg,0
X0SHLusmY7s,10
TZEJdCj6A9Y,0
kkj6vzGxV3o,1
8eoviIE6_NE,5
Z8-1EHBf_dw,0
Iykak7EL8No,0
17q1uhkBbII,0
SnJPpNl4Vj0,0
00Pet9fI30o,4
BT5tBeI5aO0,1
mx-szQnjgcc,4
NMvEjBkh8nQ,0
8-X3v8FFoqI,10
KN9gS1AJzPk,1
mDEhOiTkGvA,1
8JkxpYddTz4,0
yO8NFw-OFRA,0
KJuWRu2y8U0,11
0Z7pUjXN5Uw,0
Gq4heiHbUWc,0
gRW3mv76jyg,5
YaZByEsgMgE,0
0styk0LjDc8,0
FeVEzRvubAw,2
oHiG-dkMH2w,0
Q5qtQcGHme8,1
w9utENnQbS8,0
_h6myk46N_Y,3
ZnPNEmbQriA,3
JshmyiO77jU,0
RcHNsYj6YCU,2
7bCVQKQVC4w,1
O6MiEScDbK0,0
m35WNjkbYRw,5
eZ3_OsRzxtE,4
ZiVEuCp_Rm4,0
gjkJOTEj9YY,0
8_jC3dLvAxo,3
5Fglvalm38w,1
EY6QovJ9mFE,1
jTerHFUDI0w,0
PRn9z_tRvo4,0
kkAjAXRPnGI,1
pewu2l6-VQA,0
TiuXFE4CACY,1
qT3adODp2xU,4
_8-7Cnpa_84,4
GxNPZnwqADA,10
i0icEX5NbgA,2
TM9Pf6xM8Jk,0
1cceV02Irkc,1
dPs3kPMbuyg,4
TykUgnrl4TU,0
R6OTyKe8tdk,3
q4I_u3yc82o,3
U43v3XN6AuM,5
i3cXDVILSso,0
PXufxXLstYY,0
pcT5vsljKCs,0
am_JtGmwZdA,6
3I96AQNH3vY,0
Ubxc3woyWbo,1
-bMWVifySnU,3
UmLcXeGMYnc,7
JAJv0dEaa2k,0
ZSdig1Kkrq8,1
265SR77bxy4,0
PVU6VAoeskM,7
T_HJ5tn3mys,1
